Latitude,Longitude,year,counts,presence,Seedlings,Saplings,Adults,Flowering,Fruiting,Rainfall (mm),Beaufort scale,Temperature (C),altitude
-19.847934,57.78782,2001,0,0,0,0,0,0,0,,,,258.3616638
-19.847172,57.787733,2001,0,0,0,0,0,0,0,,,,239.90979
-19.847331,57.787656,2001,0,0,0,0,0,0,0,,,,236.4734802
-19.847576,57.787607,2001,0,0,0,0,0,0,0,,,,241.0913696
-19.847686,57.787548,2001,0,0,0,0,0,0,0,,,,240.0648346
-19.847773,57.787444,2001,0,0,0,0,0,0,0,,,,234.5899506
-19.847939,57.787497,2001,0,0,0,0,0,0,0,,,,241.6610718
-19.848379,57.787424,2001,0,0,0,0,0,0,0,,,,245.1502838
-19.848456,57.787397,2001,0,0,0,0,0,0,0,,,,242.3688354
-19.849053,57.787223,2001,0,0,0,0,0,0,0,,,,239.1737671
-19.849502,57.787233,2001,0,0,0,0,0,0,0,,,,240.6979065
-19.84869,57.787557,2001,0,0,0,0,0,0,0,,,,255.1063538
-19.848474,57.787569,2001,0,0,0,0,0,0,0,,,,252.707901
-19.847842,57.787651,2001,0,0,0,0,0,0,0,,,,247.848465
-19.847698,57.787738,2001,0,0,0,0,0,0,0,,,,250.9499664
-19.847316,57.78779,2001,0,0,0,0,0,0,0,,,,247.2120056
-19.847475,57.787741,2001,0,0,0,0,0,0,0,,,,245.9768066
-19.847615,57.78768,2001,0,0,0,0,0,0,0,,,,246.124649
-19.847826,57.787592,2001,0,0,0,0,0,0,0,,,,243.1092682
-19.847946,57.787502,2001,0,0,0,0,0,0,0,,,,241.6610718
-19.848063,57.787521,2001,0,0,0,0,0,0,0,,,,244.2054138
-19.848167,57.787509,2001,0,0,0,0,0,0,0,,,,245.2438049
-19.848136,57.787515,2001,0,0,0,0,0,0,0,,,,244.8268433
-19.848356,57.787488,2001,0,0,0,0,0,0,0,,,,247.5911713
-19.848455,57.787478,2001,0,0,0,0,0,0,0,,,,245.7082214
-19.84844,57.787471,2001,0,0,0,0,0,0,0,,,,245.7082214
-19.849247,57.787296,2001,0,0,0,0,0,0,0,,,,245.77771
-19.848775,57.787114,2001,0,0,0,0,0,0,0,,,,233.4438324
-19.847456,57.787245,2001,0,0,0,0,0,0,0,,,,219.0620575
-19.847542,57.787192,2001,0,0,0,0,0,0,0,,,,216.9562378
-19.847645,57.787205,2001,0,0,0,0,0,0,0,,,,219.3811646
-19.84806,57.787056,2001,0,0,0,0,0,0,0,,,,219.4291229
-19.848141,57.787017,2001,0,0,0,0,0,0,0,,,,217.6042175
-19.848166,57.787053,2001,0,0,0,0,0,0,0,,,,220.859436
-19.848215,57.787009,2001,0,0,0,0,0,0,0,,,,218.7874756
-19.848456,57.787029,2001,0,0,0,0,0,0,0,,,,220.9894409
-19.848185,57.78711,2001,0,0,0,0,0,0,0,,,,224.3196716
-19.847824,57.787179,2001,0,0,0,0,0,0,0,,,,223.6203308
-19.848992,57.78718,2001,0,0,0,0,0,0,0,,,,238.7573547
-19.848748,57.787203,2001,0,0,0,0,0,0,0,,,,236.6704712
-19.848034,57.787369,2001,0,0,0,0,0,0,0,,,,236.9203491
-19.847909,57.787383,2001,0,0,0,0,0,0,0,,,,234.851181
-19.847572,57.787512,2001,0,0,0,0,0,0,0,,,,233.9622803
-19.84732,57.787589,2001,0,0,0,0,0,0,0,,,,232.697876
-19.848065,57.786946,2001,0,0,0,0,0,0,0,,,,212.5443115
-19.848163,57.786943,2001,0,0,0,0,0,0,0,,,,214.4102325
-19.848217,57.786886,2001,0,0,0,0,0,0,0,,,,212.4578705
-19.848281,57.786904,2001,0,0,0,0,0,0,0,,,,213.654953
-19.847704,57.78701,2001,0,0,0,0,0,0,0,,,,210.6806641
-19.847412,57.786978,2001,0,0,0,0,0,0,0,,,,205.263092
-19.848045,57.786738,2001,0,0,0,0,0,0,0,,,,202.8822327
-19.848137,57.78678,2001,0,0,0,0,0,0,0,,,,203.9639435
-19.848064,57.786714,2001,0,0,0,0,0,0,0,,,,199.678772
-19.84788,57.786331,2001,0,0,0,0,0,0,0,,,,178.946167
-19.848948,57.786193,2001,0,0,0,0,0,0,0,,,,183.9047089
-19.847272,57.786713,2001,0,0,0,0,0,0,0,,,,187.8123016
-19.847984,57.786494,2001,0,0,0,0,0,0,0,,,,189.970932
-19.84872,57.786211,2001,0,0,0,0,0,0,0,,,,181.8719177
-19.847871,57.786348,2001,0,0,0,0,0,0,0,,,,178.946167
-19.846738,57.786784,2001,0,0,0,0,0,0,0,,,,182.6257324
-19.846641,57.786433,2001,0,0,0,0,0,0,0,,,,161.0167236
-19.846694,57.786461,2001,0,0,0,0,0,0,0,,,,161.9772949
-19.846723,57.786436,2001,0,0,0,0,0,0,0,,,,161.9772949
-19.846787,57.786423,2001,0,0,0,0,0,0,0,,,,163.9050903
-19.846812,57.786384,2001,0,0,0,0,0,0,0,,,,160.3503418
-19.846867,57.786364,2001,0,0,0,0,0,0,0,,,,161.3244324
-19.846849,57.786349,2001,0,0,0,0,0,0,0,,,,161.3244324
-19.846846,57.786323,2001,0,0,0,0,0,0,0,,,,158.218689
-19.847,57.786248,2001,0,0,0,0,0,0,0,,,,158.9771576
-19.847218,57.78616,2001,0,0,0,0,0,0,0,,,,157.1498566
-19.847208,57.786198,2001,0,0,0,0,0,0,0,,,,160.7361145
-19.847236,57.786172,2001,0,0,0,0,0,0,0,,,,160.7361145
-19.847368,57.786172,2001,0,0,0,0,0,0,0,,,,162.6219635
-19.848232,57.785952,2001,0,0,0,0,0,0,0,,,,163.1702423
-19.848253,57.785929,2001,0,0,0,0,0,0,0,,,,163.1702423
-19.84824,57.785966,2001,0,0,0,0,0,0,0,,,,163.1702423
-19.848641,57.78611,2001,0,0,0,0,0,0,0,,,,178.0941925
-19.848177,57.786183,2001,0,0,0,0,0,0,0,,,,175.6936188
-19.84663,57.786609,2001,0,0,0,0,0,0,0,,,,170.3340149
-19.846765,57.786558,2001,0,0,0,0,0,0,0,,,,169.4510803
-19.846953,57.786419,2001,0,0,0,0,0,0,0,,,,165.8928986
-19.848326,57.785925,2001,0,0,0,0,0,0,0,,,,164.8270874
-19.848274,57.785933,2001,0,0,0,0,0,0,0,,,,164.0371552
-19.847333,57.786086,2001,0,0,0,0,0,0,0,,,,155.710434
-19.84722,57.786124,2001,0,0,0,0,0,0,0,,,,157.1498566
-19.847166,57.786123,2001,0,0,0,0,0,0,0,,,,156.3161926
-19.84714,57.786136,2001,0,0,0,0,0,0,0,,,,156.3161926
-19.847037,57.786183,2001,0,0,0,0,0,0,0,,,,157.604187
-19.847029,57.786212,2001,0,0,0,0,0,0,0,,,,157.604187
-19.846805,57.786334,2001,0,0,0,0,0,0,0,,,,157.0323486
-19.846819,57.786352,2001,0,0,0,0,0,0,0,,,,160.3503418
-19.846777,57.786351,2001,0,0,0,0,0,0,0,,,,159.5389252
-19.846758,57.786386,2001,0,0,0,0,0,0,0,,,,159.5389252
-19.846703,57.786395,2001,0,0,0,0,0,0,0,,,,158.859375
-19.846639,57.786442,2001,0,0,0,0,0,0,0,,,,161.0167236
-19.84601,57.786688,2001,0,0,0,0,0,0,0,,,,157.1503448
-19.84586,57.786507,2001,0,0,0,0,0,0,0,,,,145.2396088
-19.846128,57.786334,2001,0,0,0,0,0,0,0,,,,144.1032562
-19.846188,57.786344,2001,0,0,0,0,0,0,0,,,,147.3529053
-19.846299,57.786214,2001,0,0,0,0,0,0,0,,,,140.0017242
-19.846386,57.786166,2001,0,0,0,0,0,0,0,,,,143.7143097
-19.846542,57.786121,2001,0,0,0,0,0,0,0,,,,143.2830963
-19.846637,57.786184,2001,0,0,0,0,0,0,0,,,,148.1694336
-19.846678,57.786091,2001,0,0,0,0,0,0,0,,,,142.937027
-19.846742,57.786053,2001,0,0,0,0,0,0,0,,,,144.0905151
-19.846773,57.786034,2001,0,0,0,0,0,0,0,,,,141.0016785
-19.846839,57.785979,2001,0,0,0,0,0,0,0,,,,142.679306
-19.846999,57.785908,2001,0,0,0,0,0,0,0,,,,141.9464111
-19.847141,57.785853,2001,0,0,0,0,0,0,0,,,,144.0913696
-19.847407,57.785773,2001,0,0,0,0,0,0,0,,,,142.5304871
-19.84748,57.785756,2001,0,0,0,0,0,0,0,,,,143.3447876
-19.847633,57.785696,2001,0,0,0,0,0,0,0,,,,143.8100128
-19.84829,57.785576,2001,0,0,0,0,0,0,0,,,,145.609787
-19.848878,57.785504,2001,0,0,0,0,0,0,0,,,,149.3128204
-19.847485,57.78597,2001,0,0,0,0,0,0,0,,,,153.2468262
-19.847448,57.785946,2001,0,0,0,0,0,0,0,,,,153.2468262
-19.847294,57.785979,2001,0,0,0,0,0,0,0,,,,151.3040619
-19.847188,57.786036,2001,0,0,0,0,0,0,0,,,,150.1020966
-19.847001,57.786142,2001,0,0,0,0,0,0,0,,,,153.0788269
-19.846777,57.786257,2001,0,0,0,0,0,0,0,,,,152.9037781
-19.846704,57.786301,2001,0,0,0,0,0,0,0,,,,155.3902283
-19.84616,57.786495,2001,0,0,0,0,0,0,0,,,,153.756485
-19.846664,57.786208,2001,0,0,0,0,0,0,0,,,,148.1694336
-19.846877,57.786125,2001,0,0,0,0,0,0,0,,,,149.6224976
-19.846985,57.786103,2001,0,0,0,0,0,0,0,,,,153.0788269
-19.847328,57.785921,2001,0,0,0,0,0,0,0,,,,149.9225464
-19.84835,57.785669,2001,0,0,0,0,0,0,0,,,,152.5966949
-19.84877,57.785575,2001,0,0,0,0,0,0,0,,,,151.6117249
-19.848545,57.78546,2001,0,0,0,0,0,0,0,,,,142.3021545
-19.847744,57.785582,2001,0,0,0,0,0,0,0,,,,139.3724823
-19.847395,57.785716,2001,0,0,0,0,0,0,0,,,,139.7668915
-19.846801,57.785957,2001,0,0,0,0,0,0,0,,,,140.0108185
-19.846769,57.786011,2001,0,0,0,0,0,0,0,,,,141.0016785
-19.846721,57.786038,2001,0,0,0,0,0,0,0,,,,142.937027
-19.846651,57.786071,2001,0,0,0,0,0,0,0,,,,142.1117249
-19.846587,57.786134,2001,0,0,0,0,0,0,0,,,,144.3867035
-19.84602,57.786232,2001,0,0,0,0,0,0,0,,,,140.2580261
-19.845853,57.786466,2001,0,0,0,0,0,0,0,,,,142.9575195
-19.846752,57.785799,2001,0,0,0,0,0,0,0,,,,133.1372986
-19.846792,57.785754,2001,0,0,0,0,0,0,0,,,,132.6347351
-19.84828,57.785279,2001,0,0,0,0,0,0,0,,,,131.5491333
-19.848548,57.785199,2001,0,0,0,0,0,0,0,,,,130.2558899
-19.847752,57.785284,2001,0,0,0,0,0,0,0,,,,124.8549194
-19.84607,57.78584,2001,0,0,0,0,0,0,0,,,,120.3375931
-19.845963,57.785851,2001,0,0,0,0,0,0,0,,,,122.4481506
-19.845977,57.785946,2001,0,0,0,0,0,0,0,,,,124.9781113
-19.847255,57.785707,2001,0,0,0,0,0,0,0,,,,136.0708008
-19.846374,57.786108,2001,0,0,0,0,0,0,0,,,,140.6238251
-19.845948,57.786218,2001,0,0,0,0,0,0,0,,,,138.099884
-19.845792,57.786406,2001,0,0,0,0,0,0,0,,,,141.206543
-19.846235,57.785981,2001,0,0,0,0,0,0,0,,,,130.5972137
-19.846831,57.78584,2001,0,0,0,0,0,0,0,,,,135.1360016
-19.84713,57.785493,2001,0,0,0,0,0,0,0,,,,125.217865
-19.846779,57.785435,2001,0,0,0,0,0,0,0,,,,117.7950745
-19.846096,57.785705,2001,0,0,0,0,0,0,0,,,,116.9793549
-19.846021,57.785738,2001,0,0,0,0,0,0,0,,,,117.9994965
-19.84614,57.78431,2001,0,0,0,0,0,0,0,,,,60.94821548
-19.84765,57.78598,2001,0,0,0,0,0,0,0,,,,158.3465881
-19.84684,57.78587,2001,0,0,0,0,0,0,0,,,,137.5193939
-19.845812,57.786822,2001,0,0,0,0,0,0,0,,,,158.7957611
-19.847901,57.787732,2001,0,0,0,0,0,0,0,,,,255.2451935
-19.847764,57.787785,2001,0,0,0,0,0,0,0,,,,252.4394226
-19.847265,57.787701,2001,0,0,0,0,0,0,0,,,,238.9160309
-19.847614,57.787652,2001,0,0,0,0,0,0,0,,,,242.455368
-19.847588,57.787653,2001,0,0,0,0,0,0,0,,,,241.0913696
-19.84767,57.787565,2001,0,0,0,0,0,0,0,,,,240.0648346
-19.847811,57.787553,2001,0,0,0,0,0,0,0,,,,243.1092682
-19.848187,57.787517,2001,0,0,0,0,0,0,0,,,,245.2438049
-19.848227,57.787502,2001,0,0,0,0,0,0,0,,,,245.753479
-19.848302,57.787434,2001,0,0,0,0,0,0,0,,,,243.1075439
-19.84854,57.787339,2001,0,0,0,0,0,0,0,,,,239.5132446
-19.847557,57.787713,2001,0,0,0,0,0,0,0,,,,244.8282928
-19.847651,57.787669,2001,0,0,0,0,0,0,0,,,,246.124649
-19.84822,57.78752,2001,0,0,0,0,0,0,0,,,,245.753479
-19.848357,57.787472,2001,0,0,0,0,0,0,0,,,,244.217804
-19.848463,57.787431,2001,0,0,0,0,0,0,0,,,,245.7082214
-19.848314,57.785538,2001,0,0,0,0,0,0,0,,,,142.8813171
-19.847624,57.785758,2001,0,0,0,0,0,0,0,,,,146.761322
-19.846734,57.786032,2001,0,0,0,0,0,0,0,,,,141.0016785
-19.846659,57.7861,2001,0,0,0,0,0,0,0,,,,145.1358643
-19.846567,57.786179,2001,0,0,0,0,0,0,0,,,,147.3451233
-19.846524,57.786205,2001,0,0,0,0,0,0,0,,,,146.2590942
-19.846295,57.786416,2001,0,0,0,0,0,0,0,,,,151.2665558
-19.846442,57.786326,2001,0,0,0,0,0,0,0,,,,151.2691803
-19.846664,57.786224,2001,0,0,0,0,0,0,0,,,,151.2595215
-19.846748,57.786219,2001,0,0,0,0,0,0,0,,,,149.8407745
-19.846761,57.786108,2001,0,0,0,0,0,0,0,,,,146.9092102
-19.846904,57.785985,2001,0,0,0,0,0,0,0,,,,146.014267
-19.846951,57.786036,2001,0,0,0,0,0,0,0,,,,148.8657379
-19.847093,57.785881,2001,0,0,0,0,0,0,0,,,,143.7480164
-19.847166,57.785912,2001,0,0,0,0,0,0,0,,,,147.1115112
-19.847429,57.785838,2001,0,0,0,0,0,0,0,,,,145.3912201
-19.847534,57.785807,2001,0,0,0,0,0,0,0,,,,147.3637695
-19.847581,57.785775,2001,0,0,0,0,0,0,0,,,,145.4232025
-19.847729,57.785762,2001,0,0,0,0,0,0,0,,,,147.8927307
-19.848059,57.785731,2001,0,0,0,0,0,0,0,,,,151.7338562
-19.848677,57.785557,2001,0,0,0,0,0,0,0,,,,150.5784912
-19.848719,57.785565,2001,0,0,0,0,0,0,0,,,,150.5784912
-19.848625,57.785377,2001,0,0,0,0,0,0,0,,,,140.2629395
-19.847602,57.785628,2001,0,0,0,0,0,0,0,,,,139.3578033
-19.847465,57.785611,2001,0,0,0,0,0,0,0,,,,137.4395752
-19.847406,57.785687,2001,0,0,0,0,0,0,0,,,,139.7668915
-19.847304,57.785722,2001,0,0,0,0,0,0,0,,,,137.7302246
-19.846809,57.785907,2001,0,0,0,0,0,0,0,,,,137.5193939
-19.846557,57.786356,2001,0,0,0,0,0,0,0,,,,157.2360229
-19.846726,57.786284,2001,0,0,0,0,0,0,0,,,,156.0554199
-19.846994,57.786141,2001,0,0,0,0,0,0,0,,,,153.0788269
-19.847076,57.786047,2001,0,0,0,0,0,0,0,,,,151.6821747
-19.847489,57.785888,2001,0,0,0,0,0,0,0,,,,149.8252106
-19.848782,57.785701,2001,0,0,0,0,0,0,0,,,,157.5373383
-19.849047,57.78566,2001,0,0,0,0,0,0,0,,,,156.2528229
-19.848033,57.786214,2001,0,0,0,0,0,0,0,,,,174.556427
-19.847944,57.786236,2001,0,0,0,0,0,0,0,,,,176.1793823
-19.847882,57.786284,2001,0,0,0,0,0,0,0,,,,175.4195251
-19.847197,57.786435,2001,0,0,0,0,0,0,0,,,,174.6545563
-19.847099,57.786481,2001,0,0,0,0,0,0,0,,,,174.4562836
-19.846992,57.786442,2001,0,0,0,0,0,0,0,,,,167.3465118
-19.846951,57.786471,2001,0,0,0,0,0,0,0,,,,165.8928986
-19.846896,57.786525,2001,0,0,0,0,0,0,0,,,,168.4916992
-19.846847,57.786519,2001,0,0,0,0,0,0,0,,,,168.4916992
-19.84676,57.786542,2001,0,0,0,0,0,0,0,,,,169.4510803
-19.846804,57.786487,2001,0,0,0,0,0,0,0,,,,167.302887
-19.846666,57.786591,2001,0,0,0,0,0,0,0,,,,168.2568054
-19.846672,57.786726,2001,0,0,0,0,0,0,0,,,,178.0031738
-19.848677,57.786672,2001,0,0,0,0,0,0,0,,,,208.7372894
-19.847386,57.786967,2001,0,0,0,0,0,0,0,,,,201.9532471
-19.848233,57.786878,2001,0,0,0,0,0,0,0,,,,212.4578705
-19.848268,57.78684,2001,0,0,0,0,0,0,0,,,,210.3289795
-19.848301,57.786813,2001,0,0,0,0,0,0,0,,,,210.3289795
-19.848801,57.786679,2001,0,0,0,0,0,0,0,,,,209.5629883
-19.847651,57.787391,2001,0,0,0,0,0,0,0,,,,228.9366608
-19.847198,57.787348,2001,0,0,0,0,0,0,0,,,,220.0025635
-19.847595,57.787301,2001,0,0,0,0,0,0,0,,,,224.3477478
-19.847724,57.787488,2001,0,0,0,0,0,0,0,,,,237.8715057
-19.848123,57.787376,2001,0,0,0,0,0,0,0,,,,237.5396729
-19.848249,57.786035,2001,0,0,0,0,0,0,0,,,,166.2052155
-19.8469,57.786317,2001,0,0,0,0,0,0,0,,,,158.218689
-19.846734,57.786444,2001,0,0,0,0,0,0,0,,,,162.8704529
-19.846636,57.786499,2001,0,0,0,0,0,0,0,,,,164.1571808
-19.848299,57.786455,2001,0,0,0,0,0,0,0,,,,190.9072723
-19.848125,57.786977,2001,0,0,0,0,0,0,0,,,,213.3122253
-19.848237,57.787003,2001,0,0,0,0,0,0,0,,,,218.7874756
-19.848421,57.786942,2001,0,0,0,0,0,0,0,,,,217.5934448
-19.84879,57.786861,2001,0,0,0,0,0,0,0,,,,219.2355042
-19.8482,57.78694,2001,0,0,0,0,0,0,0,,,,215.5788879
-19.84849,57.78743,2001,0,0,0,0,0,0,0,,,,245.7082214
-19.84779,57.78758,2001,0,0,0,0,0,0,0,,,,243.1092682
-19.84775,57.78758,2001,0,0,0,0,0,0,0,,,,241.4999542
-19.84762,57.78762,2001,0,0,0,0,0,0,0,,,,242.455368
-19.84882,57.78597,2001,0,0,0,0,0,0,0,,,,170.1715088
-19.845758,57.788167,2001,0,0,0,0,0,0,0,,,,210.6216278
-19.847235,57.788547,2001,0,0,0,0,0,0,0,,,,279.3985596
-19.848244,57.788057,2001,0,0,0,0,0,0,0,,,,274.8161011
-19.847753,57.788147,2001,0,0,0,0,0,0,0,,,,270.5383606
-19.849553,57.788108,2001,0,0,0,0,0,0,0,,,,279.3186646
-19.848849,57.788019,2001,0,0,0,0,0,0,0,,,,277.5838013
-19.848624,57.78811,2001,0,0,0,0,0,0,0,,,,281.9136658
-19.847728,57.78832,2001,0,0,0,0,0,0,0,,,,279.9883423
-19.847112,57.787755,2001,0,0,0,0,0,0,0,,,,238.4906464
-19.8473,57.787694,2001,0,0,0,0,0,0,0,,,,238.9160309
-19.847916,57.787492,2001,0,0,0,0,0,0,0,,,,241.6610718
-19.848119,57.787055,2001,0,0,0,0,0,0,0,,,,220.0762482
-19.848294,57.786978,2001,0,0,0,0,0,0,0,,,,216.5904846
-19.848499,57.787474,2001,0,0,0,0,0,0,0,,,,246.1026764
-19.848384,57.7875,2001,0,0,0,0,0,0,0,,,,248.6910706
-19.848281,57.787519,2001,0,0,0,0,0,0,0,,,,246.4811249
-19.847899,57.787611,2001,0,0,0,0,0,0,0,,,,247.848465
-19.847559,57.787632,2001,0,0,0,0,0,0,0,,,,241.0913696
-19.848275,57.78747,2001,0,0,0,0,0,0,0,,,,243.1075439
-19.848418,57.787198,2001,0,0,0,0,0,0,0,,,,230.38591
-19.848375,57.786853,2001,0,0,0,0,0,0,0,,,,211.0956268
-19.848168,57.786925,2001,0,0,0,0,0,0,0,,,,214.4102325
-19.848072,57.786929,2001,0,0,0,0,0,0,0,,,,212.5443115
-19.848134,57.786887,2001,0,0,0,0,0,0,0,,,,210.142746
-19.846767,57.786951,2001,0,0,0,0,0,0,0,,,,188.6718445
-19.849361,57.785865,2001,0,0,0,0,0,0,0,,,,171.8279266
-19.84684,57.786543,2001,0,0,0,0,0,0,0,,,,170.6608276
-19.846733,57.786725,2001,0,0,0,0,0,0,0,,,,179.4282379
-19.846645,57.786337,2001,0,0,0,0,0,0,0,,,,154.7480469
-19.846737,57.786265,2001,0,0,0,0,0,0,0,,,,152.9037781
-19.84688,57.786251,2001,0,0,0,0,0,0,0,,,,155.1556244
-19.847235,57.786126,2001,0,0,0,0,0,0,0,,,,157.1498566
-19.846164,57.786758,2001,0,0,0,0,0,0,0,,,,165.2629395
-19.846729,57.786414,2001,0,0,0,0,0,0,0,,,,162.8704529
-19.846746,57.786364,2001,0,0,0,0,0,0,0,,,,159.5389252
-19.846791,57.786342,2001,0,0,0,0,0,0,0,,,,157.0323486
-19.846818,57.786348,2001,0,0,0,0,0,0,0,,,,160.3503418
-19.846872,57.78634,2001,0,0,0,0,0,0,0,,,,158.218689
-19.84691,57.786342,2001,0,0,0,0,0,0,0,,,,159.9157104
-19.847024,57.786298,2001,0,0,0,0,0,0,0,,,,163.9532623
-19.847093,57.786247,2001,0,0,0,0,0,0,0,,,,162.4385071
-19.847195,57.786237,2001,0,0,0,0,0,0,0,,,,163.7966003
-19.847674,57.785924,2001,0,0,0,0,0,0,0,,,,156.746521
-19.847383,57.785934,2001,0,0,0,0,0,0,0,,,,151.7071838
-19.847317,57.786017,2001,0,0,0,0,0,0,0,,,,152.7395325
-19.847165,57.786088,2001,0,0,0,0,0,0,0,,,,153.1895294
-19.847027,57.786151,2001,0,0,0,0,0,0,0,,,,154.5604095
-19.846787,57.786136,2001,0,0,0,0,0,0,0,,,,148.0718994
-19.846736,57.786239,2001,0,0,0,0,0,0,0,,,,152.9037781
-19.846076,57.786576,2001,0,0,0,0,0,0,0,,,,155.6007843
-19.847048,57.785831,2001,0,0,0,0,0,0,0,,,,139.9601898
-19.847354,57.785773,2001,0,0,0,0,0,0,0,,,,141.4666138
-19.847571,57.785678,2001,0,0,0,0,0,0,0,,,,142.4249573
-19.848646,57.785273,2001,0,0,0,0,0,0,0,,,,134.353241
-19.848618,57.785189,2001,0,0,0,0,0,0,0,,,,130.6087036
-19.846736,57.785774,2001,0,0,0,0,0,0,0,,,,130.7697144
-19.847508,57.78585,2001,0,0,0,0,0,0,0,,,,147.3637695
-19.847098,57.786034,2001,0,0,0,0,0,0,0,,,,149.6827698
-19.846793,57.786055,2001,0,0,0,0,0,0,0,,,,145.4120636
-19.846438,57.786238,2001,0,0,0,0,0,0,0,,,,148.2114105
-19.846692,57.786165,2001,0,0,0,0,0,0,0,,,,149.0404358
-19.847414,57.785824,2001,0,0,0,0,0,0,0,,,,145.3912201
-19.848225,57.785475,2001,0,0,0,0,0,0,0,,,,139.086319
-19.84596,57.783957,2001,0,0,0,0,0,0,0,,,,42.92169189
-19.847965,57.788572,2001,0,0,0,0,0,0,0,,,,289.7956238
-19.84827,57.787775,2001,0,0,0,0,0,0,0,,,,260.4642334
-19.848415,57.787464,2001,0,0,0,0,0,0,0,,,,245.1502838
-19.848268,57.787544,2001,0,0,0,0,0,0,0,,,,250.1692505
-19.847872,57.787631,2001,0,0,0,0,0,0,0,,,,247.848465
-19.847423,57.78784,2001,0,0,0,0,0,0,0,,,,248.2223511
-19.847924,57.787502,2001,0,0,0,0,0,0,0,,,,241.6610718
-19.847756,57.787559,2001,0,0,0,0,0,0,0,,,,241.4999542
-19.847323,57.787712,2001,0,0,0,0,0,0,0,,,,240.2825317
-19.848377,57.787158,2001,0,0,0,0,0,0,0,,,,226.5360718
-19.847672,57.787374,2001,0,0,0,0,0,0,0,,,,230.282074
-19.847426,57.787449,2001,0,0,0,0,0,0,0,,,,226.9688416
-19.848171,57.786847,2001,0,0,0,0,0,0,0,,,,208.0755615
-19.847334,57.786829,2001,0,0,0,0,0,0,0,,,,194.5299835
-19.848306,57.787062,2001,0,0,0,0,0,0,0,,,,222.3837585
-19.848164,57.787039,2001,0,0,0,0,0,0,0,,,,217.6042175
-19.848273,57.786965,2001,0,0,0,0,0,0,0,,,,216.5904846
-19.847391,57.78694,2001,0,0,0,0,0,0,0,,,,201.9532471
-19.845759,57.786601,2001,0,0,0,0,0,0,0,,,,147.1382446
-19.848007,57.786324,2001,0,0,0,0,0,0,0,,,,180.4494019
-19.848193,57.786057,2001,0,0,0,0,0,0,0,,,,169.2022095
-19.847848,57.786152,2001,0,0,0,0,0,0,0,,,,168.7296906
-19.84695,57.786502,2001,0,0,0,0,0,0,0,,,,169.4604645
-19.846823,57.786479,2001,0,0,0,0,0,0,0,,,,167.302887
-19.846438,57.786576,2001,0,0,0,0,0,0,0,,,,162.7460022
-19.846879,57.786384,2001,0,0,0,0,0,0,0,,,,161.3244324
-19.848101,57.786048,2001,0,0,0,0,0,0,0,,,,168.5985718
-19.849293,57.785894,2001,0,0,0,0,0,0,0,,,,171.1828461
-19.84663,57.786437,2001,0,0,0,0,0,0,0,,,,161.0167236
-19.846857,57.786563,2001,0,0,0,0,0,0,0,,,,171.8323212
-19.848696,57.785574,2001,0,0,0,0,0,0,0,,,,150.5784912
-19.847605,57.785871,2001,0,0,0,0,0,0,0,,,,151.4128723
-19.846993,57.786088,2001,0,0,0,0,0,0,0,,,,150.3370514
-19.846758,57.786197,2001,0,0,0,0,0,0,0,,,,149.8407745
-19.846457,57.78626,2001,0,0,0,0,0,0,0,,,,148.2114105
-19.846665,57.786133,2001,0,0,0,0,0,0,0,,,,145.1358643
-19.846822,57.786057,2001,0,0,0,0,0,0,0,,,,145.4120636
-19.847025,57.786044,2001,0,0,0,0,0,0,0,,,,151.6821747
-19.847214,57.785982,2001,0,0,0,0,0,0,0,,,,150.5519562
-19.847619,57.785769,2001,0,0,0,0,0,0,0,,,,146.761322
-19.848622,57.785172,2001,0,0,0,0,0,0,0,,,,131.1308136
-19.847496,57.785491,2001,0,0,0,0,0,0,0,,,,132.2131958
-19.847163,57.785568,2001,0,0,0,0,0,0,0,,,,129.1741333
-19.847322,57.786063,2001,0,0,0,0,0,0,0,,,,155.710434
-19.847165,57.786146,2001,0,0,0,0,0,0,0,,,,156.3161926
-19.846737,57.786322,2001,0,0,0,0,0,0,0,,,,156.0554199
-19.846682,57.786376,2001,0,0,0,0,0,0,0,,,,158.859375
-19.846582,57.78642,2001,0,0,0,0,0,0,0,,,,160.1343536
-19.847111,57.785863,2001,0,0,0,0,0,0,0,,,,143.7480164
-19.847326,57.78574,2001,0,0,0,0,0,0,0,,,,141.4666138
-19.847407,57.785723,2001,0,0,0,0,0,0,0,,,,139.7668915
-19.846847,57.785881,2001,0,0,0,0,0,0,0,,,,139.3357239
-19.847637,57.785256,2001,0,0,0,0,0,0,0,,,,123.7509995
-19.849014,57.784761,2001,0,0,0,0,0,0,0,,,,114.9429245
-19.845565,57.787961,2001,0,0,0,0,0,0,0,,,,193.1354218
-19.849163,57.783738,2001,0,0,0,0,0,0,0,,,,75.13607025
-19.846268,57.787239,2001,0,0,0,0,0,0,0,,,,191.0426025
-19.845819,57.787146,2001,0,0,0,0,0,0,0,,,,171.7778778
-19.847579,57.787555,2001,0,0,0,0,0,0,0,,,,237.4185181
-19.847587,57.787541,2001,0,0,0,0,0,0,0,,,,237.4185181
-19.848994,57.786974,2001,0,0,0,0,0,0,0,,,,224.4010315
-19.847127,57.786385,2001,0,0,0,0,0,0,0,,,,168.8317413
-19.846714,57.786265,2001,0,0,0,0,0,0,0,,,,152.0930176
